1.140000000000000124e+00 4.780544971960374867e-01 2.073044848753933689e+00 1.565947603501728624e-01 2.701930992284745647e-01 1.976139011904411436e-01 1.782864091692738795e-01 6.103425746930723345e-02
1.145000000000000018e+00 4.486464978592323294e-01 2.082256469127665266e+00 1.585442590063388946e-01 2.775273915321149198e-01 1.961613938516054423e-01 1.895120666130867548e-01 6.186221308332155028e-02
1.150000000000000133e+00 4.195281610548919349e-01 2.090666410543164933e+00 1.603762720906924399e-01 2.843927871511922612e-01 1.946133009862045515e-01 2.020895006226814117e-01 6.272319885779857607e-02
1.155000000000000027e+00 3.907935725460779941e-01 2.098122275847487117e+00 1.621256740588538359e-01 2.908317534194345133e-01 1.930351870291638350e-01 2.160953764208425332e-01 6.361382374953918062e-02
1.159999999999999920e+00 3.625741922602386813e-01 2.104400329722730945e+00 1.638129721456605126e-01 2.968785146444375966e-01 1.914681080472813157e-01 2.316930173693545203e-01 6.453099686687659153e-02
1.165000000000000036e+00 3.350320471114163201e-01 2.109222547644831192e+00 1.654487874648633838e-01 3.025583579577008075e-01 1.899350248078594816e-01 2.491089100077365226e-01 6.547186678259159232e-02
1.169999999999999929e+00 3.083603757807609758e-01 2.112258120508785808e+00 1.670368872894317513e-01 3.078877685105490536e-01 1.884458060612443642e-01 2.686268187972198351e-01 6.643376038366194392e-02
1.175000000000000044e+00 2.827878516776773377e-01 2.113117632227544895e+00 1.685761261124456567e-01 3.128748230240224193e-01 1.870009224358208655e-01 2.905905877985279218e-01 6.741412459083948039e-02
1.179999999999999938e+00 2.585841289170672241e-01 2.111344659454117867e+00 1.700616074865955174e-01 3.175195536016803821e-01 1.855940499635527485e-01 3.154103578956857779e-01 6.841047151004560345e-02
1.185000000000000053e+00 2.360643278336560513e-01 2.106409623010369270e+00 1.714853120702919953e-01 3.218141789490106541e-01 1.842138246555348746e-01 3.435670204838183750e-01 6.942032636741979346e-02
1.189999999999999947e+00 2.155883474882271944e-01 2.097713943797521630e+00 1.728364198140984187e-01 3.257432510850785112e-01 1.828450260987519171e-01 3.756066267625231547e-01 7.044117739338946749e-02
1.195000000000000062e+00 1.975478535419144810e-01 2.084618235179745760e+00 1.741015598162461986e-01 3.292839438701880006e-01 1.814695038863955168e-01 4.121109364873802305e-01 7.147042770315550908e-02
1.199999999999999956e+00 1.823310064574279743e-01 2.066513217246575884e+00 1.752652911619715370e-01 3.324069337960146586e-01 1.800672579020151098e-01 4.536254812680104997e-01 7.250535137983400713e-02
1.205000000000000071e+00 1.702582477139218675e-01 2.042944937965486041e+00 1.763111583994399767e-01 3.350785075640427824e-01 1.786181319103735121e-01 5.005338113266768474e-01 7.354305953681473940e-02
1.209999999999999964e+00 1.614992846205988153e-01 2.013772310235250718e+00 1.772235516301619851e-01 3.372644295134853976e-01 1.771044167189216034e-01 5.529003378949780556e-01 7.458048599507470511e-02
1.215000000000000080e+00 1.560087370151569675e-01 1.979282065673591440e+00 1.779901419804208740e-01 3.389353561476698973e-01 1.755140359875933254e-01 6.103570937404443342e-01 7.561440359685574208e-02
1.219999999999999973e+00 1.535250389331565546e-01 1.940175143878746011e+00 1.786040398233956494e-01 3.400723680267352944e-01 1.738431535162770214e-01 6.721204410406294016e-01 7.664147662353851254e-02
1.225000000000000089e+00 1.536396189999715278e-01 1.897415589221720600e+00 1.790646920552262100e-01 3.406706136595868406e-01 1.720968938774773138e-01 7.371460719058489097e-01 7.765834294225446022e-02
1.229999999999999982e+00 1.558943491928233005e-01 1.852029600484653038e+00 1.793771827517411099e-01 3.407398918210990391e-01 1.702877966960474609e-01 8.043336646772539789e-01 7.866170872208122500e-02
1.235000000000000098e+00 1.598585841539966468e-01 1.804952083234706350e+00 1.795504809919989675e-01 3.403025733935576280e-01 1.684328658452181326e-01 8.726830028612736490e-01 7.964843626143715272e-02
1.239999999999999991e+00 1.651675187787728649e-01 1.756954734680070906e+00 1.795954931967515267e-01 3.393901967378101792e-01 1.665504952129606975e-01 9.413672296876779422e-01 8.061561201960043554e-02
1.245000000000000107e+00 1.715299491892472439e-01 1.708636801502931846e+00 1.795235052729234060e-01 3.380399662465415345e-01 1.646581281616750769e-01 1.009742271708700567e+00 8.156059072299057244e-02
1.250000000000000000e+00 1.787206131407869381e-01 1.660446434284475359e+00 1.793451871726244318e-01 3.362918296511346328e-01 1.627708760426883616e-01 1.077324901474054908e+00 8.248101801125841404e-02
1.255000000000000115e+00 1.865674700340982095e-01 1.612711213831605095e+00 1.790700904993688392e-01 3.341863235780399566e-01 1.609009547838240739e-01 1.143761216753314658e+00 8.337483625854495706e-02
1.260000000000000009e+00 1.949393664215674227e-01 1.565666807212094058e+00 1.787064844578617751e-01 3.317631254540158170e-01 1.590576671985501345e-01 1.208796848396348045e+00 8.424027874937305149e-02
1.265000000000000124e+00 2.037358614190445394e-01 1.519480346476087762e+00 1.782613846438701466e-01 3.290601460420446989e-01 1.572476803546418167e-01 1.272252460710942445e+00 8.507585656203774105e-02
1.270000000000000018e+00 2.128794031129503661e-01 1.474268317149047158e+00 1.777406818631531438e-01 3.261130218991853957e-01 1.554754373346926011e-01 1.334004831915780231e+00 8.588034100329848541e-02
1.275000000000000133e+00 2.223095122784363720e-01 1.430109843703572414e+00 1.771493017709766249e-01 3.229548666576205207e-01 1.537435841503229650e-01 1.393972663506466647e+00 8.665274404784241435e-02
1.280000000000000027e+00 2.319785104466281223e-01 1.387056449622758425e+00 1.764913671249898064e-01 3.196161928487758486e-01 1.520533678802721000e-01 1.452106038734090721e+00 8.739229804885365049e-02
1.284999999999999920e+00 2.418483908282911821e-01 1.345139206471060334e+00 1.757703461260398670e-01 3.161249409290828871e-01 1.504049804580175065e-01 1.508378608413940780e+00 8.809843561738918416e-02
1.290000000000000036e+00 2.518885309984615350e-01 1.304373957865506473e+00 1.749891802669558960e-01 3.125065727199427545e-01 1.487978408454073698e-01 1.562781806044316379e+00 8.877077022763615877e-02
1.294999999999999929e+00 2.620740029209737698e-01 1.264765173945624266e+00 1.741503913940648518e-01 3.087842001464719544e-01 1.472308201903531621e-01 1.615320520602548049e+00 8.940907785292410981e-02
1.300000000000000044e+00 2.723843121220394514e-01 1.226308819136183725e+00 1.732561697256970457e-01 3.049787313931248134e-01 1.457024173823722735e-01 1.666009830249615131e+00 9.001327977620383891e-02
1.304999999999999938e+00 2.828024493850981314e-01 1.188994499515499736e+00 1.723084456087798644e-01 3.011090236806539533e-01 1.442108937467636021e-01 1.714872518542689184e+00 9.058342662460742989e-02
1.310000000000000053e+00 2.933141768588511944e-01 1.152807068211128216e+00 1.713089473857068168e-01 2.971920359517459809e-01 1.427543739324791672e-01 1.761937186044573167e+00 9.111968365440262230e-02
1.314999999999999947e+00 3.039074811445532376e-01 1.117727845428194478e+00 1.702592478530531306e-01 2.932429763556391733e-01 1.413309204617625714e-01 1.807236790827994710e+00 9.162231724585956361e-02
1.320000000000000062e+00 3.145721381634815628e-01 1.083735578165947677e+00 1.691608025480394184e-01 2.892754430897956364e-01 1.399385899328374205e-01 1.850807483593717384e+00 9.209168248295876436e-02
1.324999999999999956e+00 3.252993871376210211e-01 1.050807147114555251e+00 1.680149804034149763e-01 2.853015580929137984e-01 1.385754725008558619e-01 1.892687729064051139e+00 9.252821184461325343e-02
1.330000000000000071e+00 3.360816691964710334e-01 1.018918124647181012e+00 1.668230882449408259e-01 2.813320911052291651e-01 1.372397192330033211e-01 1.932917601735065993e+00 9.293240491056889430e-02
1.334999999999999964e+00 3.469124190057837342e-01 9.880432097665863278e-01 1.655863909961807767e-01 2.773765756030261986e-01 1.359295613824876015e-01 1.971538226433408703e+00 9.330481898407812225e-02
1.340000000000000080e+00 3.577858997782233930e-01 9.581565631096808922e-01 1.643061280330086193e-01 2.734434163331399548e-01 1.346433228828547712e-01 2.008591338099784629e+00 9.364606058828524315e-02
1.344999999999999973e+00 3.686970681677609329e-01 9.292320735971117962e-01 1.629835264373614145e-01 2.695399886652778410e-01 1.333794279428966723e-01 2.044118925573075618e+00 9.395677774611638222e-02
1.350000000000000089e+00 3.796414648150019944e-01 9.012435662748512488e-01 1.616198118532638228e-01 2.656727304754847863e-01 1.321364052333072192e-01 2.078162948140865218e+00 9.423765299539037243e-02
1.354999999999999982e+00 3.906151257698411428e-01 8.741649628165554242e-01 1.602162172237946158e-01 2.618472267236729434e-01 1.309128893517877701e-01 2.110765111762860968e+00 9.448939709477183202e-02
1.360000000000000098e+00 4.016145096855274210e-01 8.479704067705357007e-01 1.587739897374443321e-01 2.580682872305339326e-01 1.297076202860351080e-01 2.141966690932763928e+00 9.471274335084618745e-02
1.364999999999999991e+00 4.126364367080231910e-01 8.226343628932090146e-01 1.572943963582239535e-01 2.543400182753967620e-01 1.285194416346014390e-01 2.171808385210809877e+00 9.490844250600657950e-02
1.370000000000000107e+00 4.236780383381157922e-01 7.981316923195259649e-01 1.557787281445388305e-01 2.506658880751111984e-01 1.273472979600981658e-01 2.200330208198315152e+00 9.507725818247342309e-02
1.375000000000000000e+00 4.347367144270132822e-01 7.744377124287121772e-01 1.542283036172796273e-01 2.470487875972706415e-01 1.261902315396538909e-01 2.227571397732272640e+00 9.521996273866104032e-02
1.380000000000000115e+00 4.458100939183666234e-01 7.515282486932816086e-01 1.526444716103960986e-01 2.434910881693722329e-01 1.250473788951613763e-01 2.253570337756364950e+00 9.533733340906380693e-02
1.385000000000000009e+00 4.568960112128533368e-01 7.293796528995213357e-01 1.510286121083106725e-01 2.399946884154227078e-01 1.239179661726592385e-01 2.278364527090207314e+00 9.543014939219696124e-02
1.390000000000000124e+00 4.679924764865980857e-01 7.079688359154664434e-01 1.493821376663659606e-01 2.365610629355431316e-01 1.228013055332513870e-01 2.301990529910554084e+00 9.549918875909391147e-02
1.395000000000000018e+00 4.790976526295633864e-01 6.872732858108281384e-01 1.477064940047152219e-01 2.331913068108478204e-01 1.216967909334968623e-01 2.324483946360380138e+00 9.554522574041543481e-02
1.400000000000000133e+00 4.902098397475485592e-01 6.672710713685302553e-01 1.460031593347844159e-01 2.298861714762611697e-01 1.206038940491844236e-01 2.345879406404385303e+00 9.556902875853413859e-02
1.405000000000000027e+00 5.013274553387574439e-01 6.479408546501789212e-01 1.442736443182079109e-01 2.266461040778732783e-01 1.195221601919024268e-01 2.366210550284903569e+00 9.557135813969350191e-02
1.409999999999999920e+00 5.124490220515093286e-01 6.292618887144155737e-01 1.425194907988213133e-01 2.234712786043654142e-01 1.184512042176114055e-01 2.385510032101884725e+00 9.555296453389254541e-02
1.415000000000000036e+00 5.235731552113469522e-01 6.112140167336955754e-01 1.407422704411504799e-01 2.203616259659004761e-01 1.173907067845774976e-01 2.403809522378280938e+00 9.551458741860339996e-02
1.419999999999999929e+00 5.346985514563677988e-01 5.937776689705197564e-01 1.389435832018264538e-01 2.173168627101145778e-01 1.163404105488990425e-01 2.421139713938467164e+00 9.545695371351715919e-02
1.425000000000000044e+00 5.458239805882167950e-01 5.769338546243879540e-01 1.371250551443086718e-01 2.143365144682378987e-01 1.153001166746477624e-01 2.437530337115866974e+00 9.538077683111452487e-02
1.429999999999999938e+00 5.569482721777287981e-01 5.606641623942109076e-01 1.352883372674974494e-01 2.114199473450424083e-01 1.142696808586736168e-01 2.453010159614533059e+00 9.528675506474001966e-02
1.435000000000000053e+00 5.680703174661408950e-01 5.449507367620044507e-01 1.334351011596383585e-01 2.085663732990800934e-01 1.132490104580379103e-01 2.467607030661033818e+00 9.517557210648783239e-02
1.439999999999999947e+00 5.791890539761288537e-01 5.297762815726158037e-01 1.315670382980750619e-01 2.057748855766342588e-01 1.122380605038904439e-01 2.481347875033544259e+00 9.504789511107979150e-02
1.445000000000000062e+00 5.903034659918302562e-01 5.151240408450219466e-01 1.296858559126798649e-01 2.030444642756227547e-01 1.112368313266505759e-01 2.494258730867174645e+00 9.490437516277058783e-02
1.449999999999999956e+00 6.014125750615471055e-01 5.009777926807543746e-01 1.277932750525674899e-01 2.003740018337523687e-01 1.102453648339200842e-01 2.506364761148835107e+00 9.474564615673922163e-02
1.455000000000000071e+00 6.125154381452916352e-01 4.873218346673997559e-01 1.258910269601343501e-01 1.977623116141347948e-01 1.092637423078699627e-01 2.517690283741563118e+00 9.457232500865320191e-02
1.459999999999999964e+00 6.236111421680931022e-01 4.741409728114857614e-01 1.239808502371982230e-01 1.952081449556270221e-01 1.082920813288259926e-01 2.528258793206557886e+00 9.438501120319860160e-02
1.465000000000000080e+00 6.346988003418364555e-01 4.614205096731803790e-01 1.220644875920905009e-01 1.927102024606494324e-01 1.073305328006060599e-01 2.538092985424599046e+00 9.418428674982753934e-02
1.469999999999999973e+00 6.457775496343080013e-01 4.491462310037682704e-01 1.201436823430683393e-01 1.902671431698260973e-01 1.063792783371122208e-01 2.547214785307307494e+00 9.397071631787275170e-02
1.475000000000000089e+00 6.568465461505733627e-01 4.373043946791093650e-01 1.182201754915412212e-01 1.878775991281691482e-01 1.054385276833411100e-01 2.555645369248223719e+00 9.374484696374826842e-02
1.479999999999999982e+00 6.679049643152696891e-01 4.258817173174410109e-01 1.162957019981532003e-01 1.855401791004362144e-01 1.045085168283129973e-01 2.563405194145301103e+00 9.350720864709154145e-02
1.485000000000000098e+00 6.789519922694293719e-01 4.148653627578052228e-01 1.143719877861236883e-01 1.832534830403370341e-01 1.035895050313259125e-01 2.570514020560453528e+00 9.325831396251398064e-02
1.489999999999999991e+00 6.899868316419602854e-01 4.042429298211972499e-01 1.124507461777238398e-01 1.810161031455308212e-01 1.026817734909439284e-01 2.576990939994637575e+00 9.299865881002908341e-02
1.495000000000000107e+00 7.010086926905509941e-01 3.940024398755493928e-01 1.105336747431379663e-01 1.788266398723915573e-01 1.017856220965756703e-01 2.582854399621739461e+00 9.272872204715557065e-02
1.500000000000000000e+00 7.120167946909393697e-01 3.841323258901930271e-01 1.086224519638764457e-01 1.766836994259014249e-01 1.009013681577584781e-01 2.588122227263792041e+00 9.244896634464852547e-02
1.505000000000000115e+00 7.230103637493537905e-01 3.746214204652551505e-01 1.067187339195002083e-01 1.745859007488275161e-01 1.000293442387715503e-01 2.592811656876093274e+00 9.215983843861980107e-02
1.510000000000000009e+00 7.339886294954446333e-01 3.654589436599396390e-01 1.048241510892197054e-01 1.725318866281297103e-01 9.916989574888586401e-02 2.596939353651962268e+00 9.186176911201099360e-02
1.515000000000000124e+00 7.449508257316427295e-01 3.566344941145799252e-01 1.029403057645007918e-01 1.705203195379253744e-01 9.832338053426993574e-02 2.600521434255410824e+00 9.155517407906124672e-02
1.520000000000000018e+00 7.558961870509103287e-01 3.481380356284974331e-01 1.010687683651193408e-01 1.685498933217067785e-01 9.749016588009375150e-02 2.603573494887450934e+00 9.124045397666465107e-02
1.525000000000000133e+00 7.668239482235676974e-01 3.399598879146318309e-01 9.921107501526084393e-02 1.666193334809413784e-01 9.667062764258681218e-02 2.606110631195554195e+00 9.091799495169178291e-02
1.530000000000000027e+00 7.777333433630666537e-01 3.320907169669560233e-01 9.736872499119909874e-02 1.647273984054954121e-01 9.586514919638779164e-02 2.608147458981052491e+00 9.058816920147451379e-02
1.535000000000000142e+00 7.886236034340289303e-01 3.245215223645600555e-01 9.554317713027173087e-02 1.628728876951567595e-01 9.507411889910466485e-02 2.609698141296420193e+00 9.025133516666021538e-02
1.540000000000000036e+00 7.994939563896567014e-01 3.172436307681578138e-01 9.373584866138499894e-02 1.610546375985527356e-01 9.429792960708351102e-02 2.610776401412218117e+00 8.990783827500915815e-02
1.544999999999999929e+00 8.103436252148263907e-01 3.102486837733046676e-01 9.194811168902651544e-02 1.592715276353901255e-01 9.353697675783607945e-02 2.611395549190433485e+00 8.955801124551913961e-02
1.550000000000000044e+00 8.211718269435781536e-01 3.035286289677047167e-01 9.018129120961350387e-02 1.575224819402321896e-01 9.279165743398160027e-02 2.611568499354093742e+00 8.920217456216546215e-02
1.554999999999999938e+00 8.319777722443062462e-01 2.970757130087412490e-01 8.843666414778428297e-02 1.558064675799472887e-01 9.206237013132358149e-02 2.611307784528595910e+00 8.884063703355006558e-02
1.560000000000000053e+00 8.427606635777686872e-01 2.908824692341037688e-01 8.671545550900111587e-02 1.541225003259552584e-01 9.134951240171833298e-02 2.610625582700836222e+00 8.847369617019021359e-02
1.564999999999999947e+00 8.535196949252783494e-01 2.849417121579189138e-01 8.501883848366741103e-02 1.524696416831434753e-01 9.065348101386326574e-02 2.609533725717832819e+00 8.810163871594262064e-02
1.570000000000000062e+00 8.642540507048744880e-01 2.792465280723650523e-01 8.334793220513082856e-02 1.508470007072751917e-01 8.997467078440160582e-02 2.608043718793913612e+00 8.772474111559339094e-02
1.574999999999999956e+00 8.749629047884579514e-01 2.737902664961553434e-01 8.170380011935944597e-02 1.492537350175631716e-01 8.931347359787653040e-02 2.606166757367601949e+00 8.734326996500470230e-02
1.580000000000000071e+00 8.856454198282266432e-01 2.685665333171523006e-01 8.008744943622690682e-02 1.476890498451080835e-01 8.867027794828941101e-02 2.603913739014678264e+00 8.695748247269119435e-02
1.584999999999999964e+00 8.963007462351013643e-01 2.635691816295190337e-01 7.849982905489211182e-02 1.461521995182242795e-01 8.804546790640602194e-02 2.601295282256069985e+00 8.656762693615295545e-02
1.590000000000000080e+00 9.069280216963212515e-01 2.587923066016762363e-01 7.694183050329735096e-02 1.446424849625160269e-01 8.743942322544778767e-02 2.598321732625628933e+00 8.617394315353769929e-02
1.594999999999999973e+00 9.175263701384068771e-01 2.542302361232898211e-01 7.541428558878175703e-02 1.431592553222094943e-01 8.685251815900967010e-02 2.595003182326262703e+00 8.577666291101176954e-02
1.600000000000000089e+00 9.280949011610740707e-01 2.498775255201427514e-01 7.391796736217259856e-02 1.417019058774079965e-01 8.628512142976425825e-02 2.591349476490933945e+00 8.537601035741997080e-02
1.604999999999999982e+00 9.386327092276588457e-01 2.457289499266984145e-01 7.245358912583299560e-02 1.402698779788741357e-01 8.573759558939939018e-02 2.587370227260687106e+00 8.497220246092945795e-02
1.610000000000000098e+00 9.491388729529020019e-01 2.417794978518214843e-01 7.102180446993612561e-02 1.388626582178029700e-01 8.521029671324373278e-02 2.583074823838908518e+00 8.456544940074992023e-02
1.614999999999999991e+00 9.596124544855922922e-01 2.380243657061579254e-01 6.962320811843066004e-02 1.374797768118243280e-01 8.470357434668594754e-02 2.578472439326099597e+00 8.415595492102070918e-02
1.620000000000000107e+00 9.700524987005657573e-01 2.344589502013776083e-01 6.825833498956050682e-02 1.361208074135272783e-01 8.421777081578037116e-02 2.573572044640070722e+00 8.374391678902749769e-02
1.625000000000000000e+00 9.804580326704259718e-01 2.310788442988617741e-01 6.692766242084287331e-02 1.347853644509355298e-01 8.375322139916824282e-02 2.568382410255134474e+00 8.332952705877284816e-02
1.630000000000000115e+00 9.908280648773901689e-01 2.278798296653402611e-01 6.563160918004860844e-02 1.334731030128583629e-01 8.331025376723583120e-02 2.562912120129966720e+00 8.291297253217280727e-02
1.635000000000000009e+00 1.001161584653064374e+00 2.248578726264324201e-01 6.437053768750032601e-02 1.321837164819265886e-01 8.288918809781488373e-02 2.557169573490781112e+00 8.249443499346435782e-02
1.640000000000000124e+00 1.011457561487222101e+00 2.220091179185167407e-01 6.314475423566684453e-02 1.309169354315964928e-01 8.249033677470878068e-02 2.551162994199875911e+00 8.207409159868822579e-02
1.645000000000000018e+00 1.021714944395655023e+00 2.193298836976440014e-01 6.195451032871011204e-02 1.296725259697437405e-01 8.211400429678966661e-02 2.544900435872121225e+00 8.165211516231954403e-02
1.650000000000000133e+00 1.031932661320474676e+00 2.168166570980989694e-01 6.080000452163003555e-02 1.284502877705641366e-01 8.176048729152463057e-02 2.538389785098820184e+00 8.122867440489632551e-02
1.655000000000000027e+00 1.042109618450826281e+00 2.144660882378204569e-01 5.968138285532278986e-02 1.272500528320473223e-01 8.143007423340249684e-02 2.531638769977165637e+00 8.080393432359034289e-02
1.660000000000000142e+00 1.052244699659621308e+00 2.122749870529512528e-01 5.859874175294463305e-02 1.260716830654810827e-01 8.112304552394401791e-02 2.524654959217963679e+00 8.037805632242564502e-02
1.665000000000000036e+00 1.062336765832883279e+00 2.102403172232739925e-01 5.755212842580293559e-02 1.249150690433073474e-01 8.083967328601178448e-02 2.517445770841525210e+00 7.995119859547127061e-02
1.669999999999999929e+00 1.072384654284561201e+00 2.083591930239220291e-01 5.654154364243962200e-02 1.237801278427148322e-01 8.058022136979588190e-02 2.510018471563086440e+00 7.952351624091033577e-02
1.675000000000000044e+00 1.082387178131137384e+00 2.066288745658578785e-01 5.556694324268972307e-02 1.226668012960275278e-01 8.034494525996184466e-02 2.502380181196127040e+00 7.909516152814261014e-02
1.679999999999999938e+00 1.092343125668183479e+00 2.050467638767202172e-01 5.462824014374373371e-02 1.215750542663268235e-01 8.013409199046811482e-02 2.494537874808364197e+00 7.866628407692421998e-02
1.685000000000000053e+00 1.102251259755177237e+00 2.036104007630251400e-01 5.372530629498933202e-02 1.205048728059130575e-01 7.994790007610637350e-02 2.486498385288026025e+00 7.823703106295643028e-02
1.689999999999999947e+00 1.112110317197020137e+00 2.023174592756475654e-01 5.285797494982073103e-02 1.194562622788030021e-01 7.978659937019258463e-02 2.478268404365710165e+00 7.780754736329405230e-02
1.695000000000000062e+00 1.121919008125857209e+00 2.011657439891546273e-01 5.202604283183620559e-02 1.184292455328177646e-01 7.965041096169608870e-02 2.469854484133926054e+00 7.737797571880368486e-02
1.699999999999999956e+00 1.131676015368049404e+00 2.001531864249763148e-01 5.122927223706038452e-02 1.174238612365335888e-01 7.953954704046681257e-02 2.461263038507335299e+00 7.694845687987839078e-02
1.705000000000000071e+00 1.141379993815291316e+00 1.992778418034905352e-01 5.046739336455134672e-02 1.164401621416241289e-01 7.945421074209146894e-02 2.452500343719150599e+00 7.651912972004659697e-02
1.709999999999999964e+00 1.151029569787855422e+00 1.985378855773964335e-01 4.974010644140405141e-02 1.154782134406436428e-01 7.939459599803240508e-02 2.443572539570510571e+00 7.609013137179633512e-02
1.715000000000000080e+00 1.160623340382733737e+00 1.979316106122928076e-01 4.904708406687051381e-02 1.145380912681787933e-01 7.936088732373629273e-02 2.434485629293297926e+00 7.566159729502715259e-02
1.719999999999999973e+00 1.170159872834147574e+00 1.974574237865975856e-01 4.838797337048091757e-02 1.136198809972788215e-01 7.935325963103720404e-02 2.425245480631520678e+00 7.523366140982090666e-02
1.725000000000000089e+00 1.179637703831297513e+00 1.971138435710579062e-01 4.776239831522538504e-02 1.127236758989427906e-01 7.937187789880961741e-02 2.415857825222291311e+00 7.480645613015661499e-02
1.729999999999999982e+00 1.189055338866757072e+00 1.968994968184345495e-01 4.716996184679639326e-02 1.118495756013007658e-01 7.941689699375428790e-02 2.406328259432063188e+00 7.438011247557746453e-02
1.735000000000000098e+00 1.198411251514357678e+00 1.968131166569859758e-01 4.661024803768795688e-02 1.109976850199881349e-01 7.948846126599974637e-02 2.396662243636359158e+00 7.395476007927676010e-02
1.739999999999999991e+00 1.207703882824438413e+00 1.968535388522066887e-01 4.608282439684621701e-02 1.101681124711273302e-01 7.958670445230889290e-02 2.386865103314139258e+00 7.353052733732616530e-02
1.745000000000000107e+00 1.216931640479298915e+00 1.970197008232735802e-01 4.558724361751291532e-02 1.093609693935579524e-01 7.971174901662718415e-02 2.376942027579157291e+00 7.310754132352206835e-02
1.750000000000000000e+00 1.226092898141734944e+00 1.973106386289733005e-01 4.512304582662812757e-02 1.085763687956635831e-01 7.986370593113872873e-02 2.366898069520688708e+00 7.268592788046442099e-02
1.755000000000000115e+00 1.235185994758039696e+00 1.977254842674757151e-01 4.468976067890904208e-02 1.078144239289528794e-01 8.004267438169938853e-02 2.356738146437416859e+00 7.226581168932562360e-02
1.760000000000000009e+00 1.244209233615363841e+00 1.982634650015345779e-01 4.428690868398223873e-02 1.070752483381136183e-01 8.024874100753567885e-02 2.346467038857470655e+00 7.184731618376447027e-02
1.765000000000000124e+00 1.253160881783416336e+00 1.989238997881345727e-01 4.391400379039097496e-02 1.063589538851132388e-01 8.048197982182667132e-02 2.336089390935884857e+00 7.143056367401162676e-02
1.770000000000000018e+00 1.262039169147510798e+00 1.997061984124655631e-01 4.357055460355725718e-02 1.056656507217099417e-01 8.074245150098216528e-02 2.325609709997153107e+00 7.101567529359457953e-02
1.775000000000000133e+00 1.270842287572636620e+00 2.006098598151291879e-01 4.325606604433080565e-02 1.049954466717801793e-01 8.103020286018529361e-02 2.315032366258410690e+00 7.060277099550328617e-02
1.780000000000000027e+00 1.279568390232297848e+00 2.016344693972302871e-01 4.297004156723497476e-02 1.043484458715445568e-01 8.134526657086696422e-02 2.304361592781210888e+00 7.019196961082005415e-02
1.785000000000000142e+00 1.288215590406734723e+00 2.027796990521998077e-01 4.271198361949282707e-02 1.037247495265652131e-01 8.168766031485476253e-02 2.293601485446127519e+00 6.978338876847491046e-02
1.790000000000000036e+00 1.296781960853376159e+00 2.040453044556638229e-01 4.248139598032057984e-02 1.031244544806991098e-01 8.205738646850084528e-02 2.282756002638840265e+00 6.937714494305162460e-02
1.794999999999999929e+00 1.305265532660349281e+00 2.054311239355585128e-01 4.227778502304137959e-02 1.025476530968012362e-01 8.245443142539828074e-02 2.271828965253539501e+00 6.897335343525513862e-02
1.800000000000000044e+00 1.313664294602348903e+00 2.069370789561374713e-01 4.210065952613555734e-02 1.019944338851033055e-01 8.287876521409558161e-02 2.260824056904170654e+00 6.857212833684914188e-02
1.804999999999999938e+00 1.321976191438176684e+00 2.085631698293942959e-01 4.194953465420758754e-02 1.014648797306293426e-01 8.333034047926515808e-02 2.249744823414286277e+00 6.817358255277518320e-02
1.810000000000000053e+00 1.330199123403642991e+00 2.103094777738688526e-01 4.182393039068699886e-02 1.009590693549612811e-01 8.380909234205931313e-02 2.238594673479588959e+00 6.777782776371507611e-02
1.814999999999999947e+00 1.338330945145549400e+00 2.121761628646947340e-01 4.172337353849242536e-02 1.004770765874523214e-01 8.431493773944752357e-02 2.227376878427023144e+00 6.738497442424815076e-02
1.820000000000000062e+00 1.346369463841833092e+00 2.141634631128223609e-01 4.164739914543180016e-02 1.000189703664378094e-01 8.484777451100332379e-02 2.216094572243946015e+00 6.699513175102461693e-02
1.824999999999999956e+00 1.354312439534657075e+00 2.162716947142128698e-01 4.159555016691377644e-02 9.958481481868927676e-02 8.540748157299982157e-02 2.204750751622666094e+00 6.660840772294165935e-02
1.830000000000000071e+00 1.362157581729197986e+00 2.185012506044710368e-01 4.156737969388172443e-02 9.917466976898513253e-02 8.599391739314730942e-02 2.193348276424762933e+00 6.622490904573802295e-02
1.834999999999999964e+00 1.369902550314605394e+00 2.208526009329991047e-01 4.156245029665674162e-02 9.878859061759530380e-02 8.660692042027487436e-02 2.181889869549445748e+00 6.584474116304456226e-02
1.840000000000000080e+00 1.377544951825924624e+00 2.233262923893367113e-01 4.158033588245691609e-02 9.842662909229790702e-02 8.724630763963468760e-02 2.170378117404301754e+00 6.546800823550064097e-02
1.844999999999999973e+00 1.385082340574182114e+00 2.259229484681954114e-01 4.162062109457287384e-02 9.808883304089467681e-02 8.791187502957069355e-02 2.158815469760788197e+00 6.509481314781040417e-02
1.850000000000000089e+00 1.392512214292009665e+00 2.286432695776682844e-01 4.168290290211194155e-02 9.777524757290721735e-02 8.860339616029980214e-02 2.147204240273871800e+00 6.472525749740661027e-02
1.854999999999999982e+00 1.399832015614062453e+00 2.314880330721451329e-01 4.176679003056420897e-02 9.748591467132183830e-02 8.932062269719999448e-02 2.135546606273548864e+00 6.435944159999795744e-02
1.860000000000000098e+00 1.407039127000542678e+00 2.344580942627279563e-01 4.187190438779785084e-02 9.722087459825619338e-02 9.006328308895128476e-02 2.123844609079025947e+00 6.399746449552805305e-02
